datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,month,day,season_label,weather_label,casual_ratio,registered_ratio,temp_bucket,humidity_bucket
2012-06-04 21:00:00,2,0,1,1,23.78,27.275,49,16.9979,40,225,265,2012-06-04,21,6,Monday,Summer,Clear,0.1509433962264151,0.8490566037735849,20-30,"(40.0, 60.0]"
2012-06-04 22:00:00,2,0,1,1,22.96,26.515,52,19.0012,41,127,168,2012-06-04,22,6,Monday,Summer,Clear,0.24404761904761904,0.7559523809523809,20-30,"(40.0, 60.0]"
2012-06-04 23:00:00,2,0,1,1,23.78,27.275,49,19.9995,8,78,86,2012-06-04,23,6,Monday,Summer,Clear,0.09302325581395349,0.9069767441860465,20-30,"(40.0, 60.0]"
2012-06-05 00:00:00,2,0,1,1,22.14,25.76,68,27.9993,6,28,34,2012-06-05,0,6,Tuesday,Summer,Clear,0.17647058823529413,0.8235294117647058,20-30,"(60.0, 80.0]"
2012-06-05 01:00:00,2,0,1,2,21.32,25.0,77,22.0028,2,18,20,2012-06-05,1,6,Tuesday,Summer,Cloudy,0.1,0.9,20-30,"(60.0, 80.0]"
2012-06-05 02:00:00,2,0,1,3,21.32,25.0,72,19.9995,0,8,8,2012-06-05,2,6,Tuesday,Summer,Light rain/snow,0.0,1.0,20-30,"(60.0, 80.0]"
2012-06-05 03:00:00,2,0,1,3,20.5,24.24,82,12.998,0,5,5,2012-06-05,3,6,Tuesday,Summer,Light rain/snow,0.0,1.0,20-30,"(80.0, 100.0]"
2012-06-05 04:00:00,2,0,1,3,20.5,24.24,82,12.998,1,4,5,2012-06-05,4,6,Tuesday,Summer,Light rain/snow,0.2,0.8,20-30,"(80.0, 100.0]"
2012-06-05 05:00:00,2,0,1,3,19.68,23.485,82,11.0014,1,35,36,2012-06-05,5,6,Tuesday,Summer,Light rain/snow,0.027777777777777776,0.9722222222222222,10-20,"(80.0, 100.0]"
2012-06-05 06:00:00,2,0,1,1,19.68,23.485,82,16.9979,7,177,184,2012-06-05,6,6,Tuesday,Summer,Clear,0.03804347826086957,0.9619565217391305,10-20,"(80.0, 100.0]"
2012-06-05 07:00:00,2,0,1,1,19.68,23.485,77,19.9995,29,540,569,2012-06-05,7,6,Tuesday,Summer,Clear,0.050966608084358524,0.9490333919156415,10-20,"(60.0, 80.0]"
2012-06-05 08:00:00,2,0,1,2,19.68,23.485,77,15.0013,30,680,710,2012-06-05,8,6,Tuesday,Summer,Cloudy,0.04225352112676056,0.9577464788732394,10-20,"(60.0, 80.0]"
2012-06-05 09:00:00,2,0,1,2,21.32,25.0,72,16.9979,50,285,335,2012-06-05,9,6,Tuesday,Summer,Cloudy,0.14925373134328357,0.8507462686567164,20-30,"(60.0, 80.0]"
2012-06-05 10:00:00,2,0,1,2,21.32,25.0,63,19.9995,58,118,176,2012-06-05,10,6,Tuesday,Summer,Cloudy,0.32954545454545453,0.6704545454545454,20-30,"(60.0, 80.0]"
2012-06-05 11:00:00,2,0,1,2,22.96,26.515,56,12.998,65,162,227,2012-06-05,11,6,Tuesday,Summer,Cloudy,0.28634361233480177,0.7136563876651982,20-30,"(40.0, 60.0]"
2012-06-05 12:00:00,2,0,1,2,22.14,25.76,56,15.0013,45,202,247,2012-06-05,12,6,Tuesday,Summer,Cloudy,0.18218623481781376,0.8178137651821862,20-30,"(40.0, 60.0]"
2012-06-05 13:00:00,2,0,1,2,24.6,31.06,46,11.0014,66,201,267,2012-06-05,13,6,Tuesday,Summer,Cloudy,0.24719101123595505,0.7528089887640449,20-30,"(40.0, 60.0]"
2012-06-05 14:00:00,2,0,1,2,23.78,27.275,46,11.0014,82,194,276,2012-06-05,14,6,Tuesday,Summer,Cloudy,0.2971014492753623,0.7028985507246377,20-30,"(40.0, 60.0]"
2012-06-05 15:00:00,2,0,1,2,23.78,27.275,46,8.9981,54,218,272,2012-06-05,15,6,Tuesday,Summer,Cloudy,0.19852941176470587,0.8014705882352942,20-30,"(40.0, 60.0]"
2012-06-05 16:00:00,2,0,1,1,24.6,31.06,43,12.998,91,382,473,2012-06-05,16,6,Tuesday,Summer,Clear,0.19238900634249473,0.8076109936575053,20-30,"(40.0, 60.0]"
2012-06-05 17:00:00,2,0,1,1,24.6,31.06,43,0.0,86,764,850,2012-06-05,17,6,Tuesday,Summer,Clear,0.1011764705882353,0.8988235294117647,20-30,"(40.0, 60.0]"
2012-06-05 18:00:00,2,0,1,1,24.6,31.06,43,12.998,111,679,790,2012-06-05,18,6,Tuesday,Summer,Clear,0.14050632911392405,0.859493670886076,20-30,"(40.0, 60.0]"
2012-06-05 19:00:00,2,0,1,1,23.78,27.275,46,16.9979,68,445,513,2012-06-05,19,6,Tuesday,Summer,Clear,0.13255360623781676,0.8674463937621832,20-30,"(40.0, 60.0]"
2012-06-05 20:00:00,2,0,1,1,22.96,26.515,49,15.0013,44,371,415,2012-06-05,20,6,Tuesday,Summer,Clear,0.10602409638554217,0.8939759036144578,20-30,"(40.0, 60.0]"
2012-06-05 21:00:00,2,0,1,1,22.14,25.76,56,11.0014,30,253,283,2012-06-05,21,6,Tuesday,Summer,Clear,0.10600706713780919,0.8939929328621908,20-30,"(40.0, 60.0]"
2012-06-05 22:00:00,2,0,1,1,22.96,26.515,52,7.0015,22,171,193,2012-06-05,22,6,Tuesday,Summer,Clear,0.11398963730569948,0.8860103626943006,20-30,"(40.0, 60.0]"
2012-06-05 23:00:00,2,0,1,1,22.14,25.76,56,6.0032,20,93,113,2012-06-05,23,6,Tuesday,Summer,Clear,0.17699115044247787,0.8230088495575221,20-30,"(40.0, 60.0]"
2012-06-06 00:00:00,2,0,1,1,21.32,25.0,59,6.0032,3,46,49,2012-06-06,0,6,Wednesday,Summer,Clear,0.061224489795918366,0.9387755102040817,20-30,"(40.0, 60.0]"
2012-06-06 01:00:00,2,0,1,1,21.32,25.0,68,0.0,6,21,27,2012-06-06,1,6,Wednesday,Summer,Clear,0.2222222222222222,0.7777777777777778,20-30,"(60.0, 80.0]"
2012-06-06 02:00:00,2,0,1,1,20.5,24.24,68,0.0,4,7,11,2012-06-06,2,6,Wednesday,Summer,Clear,0.36363636363636365,0.6363636363636364,20-30,"(60.0, 80.0]"
2012-06-06 03:00:00,2,0,1,1,18.86,22.725,82,0.0,0,8,8,2012-06-06,3,6,Wednesday,Summer,Clear,0.0,1.0,10-20,"(80.0, 100.0]"
2012-06-06 04:00:00,2,0,1,1,18.86,22.725,82,7.0015,3,7,10,2012-06-06,4,6,Wednesday,Summer,Clear,0.3,0.7,10-20,"(80.0, 100.0]"
2012-06-06 05:00:00,2,0,1,1,19.68,23.485,77,0.0,1,37,38,2012-06-06,5,6,Wednesday,Summer,Clear,0.02631578947368421,0.9736842105263158,10-20,"(60.0, 80.0]"
2012-06-06 06:00:00,2,0,1,1,19.68,23.485,77,0.0,7,165,172,2012-06-06,6,6,Wednesday,Summer,Clear,0.040697674418604654,0.9593023255813954,10-20,"(60.0, 80.0]"
2012-06-06 07:00:00,2,0,1,1,20.5,24.24,72,0.0,16,531,547,2012-06-06,7,6,Wednesday,Summer,Clear,0.029250457038391225,0.9707495429616088,20-30,"(60.0, 80.0]"
2012-06-06 08:00:00,2,0,1,1,22.14,25.76,68,0.0,31,637,668,2012-06-06,8,6,Wednesday,Summer,Clear,0.04640718562874251,0.9535928143712575,20-30,"(60.0, 80.0]"
2012-06-06 09:00:00,2,0,1,1,22.96,26.515,60,6.0032,35,268,303,2012-06-06,9,6,Wednesday,Summer,Clear,0.11551155115511551,0.8844884488448845,20-30,"(40.0, 60.0]"
2012-06-06 10:00:00,2,0,1,1,24.6,31.06,46,6.0032,55,148,203,2012-06-06,10,6,Wednesday,Summer,Clear,0.270935960591133,0.729064039408867,20-30,"(40.0, 60.0]"
2012-06-06 11:00:00,2,0,1,1,25.42,31.06,43,6.0032,65,161,226,2012-06-06,11,6,Wednesday,Summer,Clear,0.28761061946902655,0.7123893805309734,20-30,"(40.0, 60.0]"
2012-06-06 12:00:00,2,0,1,1,25.42,31.06,38,0.0,80,235,315,2012-06-06,12,6,Wednesday,Summer,Clear,0.25396825396825395,0.746031746031746,20-30,"(20.0, 40.0]"
2012-06-06 13:00:00,2,0,1,1,25.42,31.06,41,6.0032,73,230,303,2012-06-06,13,6,Wednesday,Summer,Clear,0.24092409240924093,0.759075907590759,20-30,"(40.0, 60.0]"
2012-06-06 14:00:00,2,0,1,1,26.24,31.06,38,0.0,111,191,302,2012-06-06,14,6,Wednesday,Summer,Clear,0.3675496688741722,0.6324503311258278,20-30,"(20.0, 40.0]"
2012-06-06 15:00:00,2,0,1,1,26.24,31.06,38,0.0,75,225,300,2012-06-06,15,6,Wednesday,Summer,Clear,0.25,0.75,20-30,"(20.0, 40.0]"
2012-06-06 16:00:00,2,0,1,1,26.24,31.06,41,8.9981,107,345,452,2012-06-06,16,6,Wednesday,Summer,Clear,0.23672566371681417,0.7632743362831859,20-30,"(40.0, 60.0]"
2012-06-06 17:00:00,2,0,1,1,25.42,31.06,43,8.9981,72,652,724,2012-06-06,17,6,Wednesday,Summer,Clear,0.09944751381215469,0.9005524861878453,20-30,"(40.0, 60.0]"
2012-06-06 18:00:00,2,0,1,3,24.6,31.06,53,12.998,94,688,782,2012-06-06,18,6,Wednesday,Summer,Light rain/snow,0.12020460358056266,0.8797953964194374,20-30,"(40.0, 60.0]"
2012-06-06 19:00:00,2,0,1,1,22.96,26.515,73,19.9995,52,486,538,2012-06-06,19,6,Wednesday,Summer,Clear,0.09665427509293681,0.9033457249070632,20-30,"(60.0, 80.0]"
2012-06-06 20:00:00,2,0,1,1,22.14,25.76,73,19.0012,59,349,408,2012-06-06,20,6,Wednesday,Summer,Clear,0.14460784313725492,0.8553921568627451,20-30,"(60.0, 80.0]"
2012-06-06 21:00:00,2,0,1,1,22.14,25.76,73,11.0014,38,260,298,2012-06-06,21,6,Wednesday,Summer,Clear,0.12751677852348994,0.87248322147651,20-30,"(60.0, 80.0]"
2012-06-06 22:00:00,2,0,1,1,21.32,25.0,77,6.0032,27,221,248,2012-06-06,22,6,Wednesday,Summer,Clear,0.10887096774193548,0.8911290322580645,20-30,"(60.0, 80.0]"
2012-06-06 23:00:00,2,0,1,1,21.32,25.0,77,0.0,13,110,123,2012-06-06,23,6,Wednesday,Summer,Clear,0.10569105691056911,0.8943089430894309,20-30,"(60.0, 80.0]"
2012-06-07 00:00:00,2,0,1,1,21.32,25.0,77,8.9981,9,50,59,2012-06-07,0,6,Thursday,Summer,Clear,0.15254237288135594,0.847457627118644,20-30,"(60.0, 80.0]"
2012-06-07 01:00:00,2,0,1,1,21.32,25.0,77,11.0014,5,17,22,2012-06-07,1,6,Thursday,Summer,Clear,0.22727272727272727,0.7727272727272727,20-30,"(60.0, 80.0]"
2012-06-07 02:00:00,2,0,1,1,21.32,25.0,77,6.0032,0,12,12,2012-06-07,2,6,Thursday,Summer,Clear,0.0,1.0,20-30,"(60.0, 80.0]"
2012-06-07 03:00:00,2,0,1,1,20.5,24.24,77,7.0015,0,5,5,2012-06-07,3,6,Thursday,Summer,Clear,0.0,1.0,20-30,"(60.0, 80.0]"
2012-06-07 04:00:00,2,0,1,1,18.86,22.725,88,7.0015,0,6,6,2012-06-07,4,6,Thursday,Summer,Clear,0.0,1.0,10-20,"(80.0, 100.0]"
2012-06-07 05:00:00,2,0,1,1,19.68,23.485,82,6.0032,0,34,34,2012-06-07,5,6,Thursday,Summer,Clear,0.0,1.0,10-20,"(80.0, 100.0]"
2012-06-07 06:00:00,2,0,1,1,18.86,22.725,88,7.0015,5,165,170,2012-06-07,6,6,Thursday,Summer,Clear,0.029411764705882353,0.9705882352941176,10-20,"(80.0, 100.0]"
2012-06-07 07:00:00,2,0,1,1,20.5,24.24,82,11.0014,20,506,526,2012-06-07,7,6,Thursday,Summer,Clear,0.03802281368821293,0.9619771863117871,20-30,"(80.0, 100.0]"
2012-06-07 08:00:00,2,0,1,1,21.32,25.0,77,0.0,20,661,681,2012-06-07,8,6,Thursday,Summer,Clear,0.02936857562408223,0.9706314243759178,20-30,"(60.0, 80.0]"
2012-06-07 09:00:00,2,0,1,1,23.78,27.275,68,0.0,37,300,337,2012-06-07,9,6,Thursday,Summer,Clear,0.10979228486646884,0.8902077151335311,20-30,"(60.0, 80.0]"
2012-06-07 10:00:00,2,0,1,1,24.6,30.305,64,6.0032,56,154,210,2012-06-07,10,6,Thursday,Summer,Clear,0.26666666666666666,0.7333333333333333,20-30,"(60.0, 80.0]"
2012-06-07 11:00:00,2,0,1,1,27.06,31.06,47,15.0013,67,170,237,2012-06-07,11,6,Thursday,Summer,Clear,0.28270042194092826,0.7172995780590717,20-30,"(40.0, 60.0]"
2012-06-07 12:00:00,2,0,1,1,28.7,31.82,42,0.0,62,274,336,2012-06-07,12,6,Thursday,Summer,Clear,0.18452380952380953,0.8154761904761905,20-30,"(40.0, 60.0]"
2012-06-07 13:00:00,2,0,1,1,28.7,31.82,37,19.0012,65,250,315,2012-06-07,13,6,Thursday,Summer,Clear,0.20634920634920634,0.7936507936507936,20-30,"(20.0, 40.0]"
2012-06-07 14:00:00,2,0,1,1,29.52,32.575,37,16.9979,67,198,265,2012-06-07,14,6,Thursday,Summer,Clear,0.2528301886792453,0.7471698113207547,20-30,"(20.0, 40.0]"
2012-06-07 15:00:00,2,0,1,1,30.34,32.575,30,0.0,99,234,333,2012-06-07,15,6,Thursday,Summer,Clear,0.2972972972972973,0.7027027027027027,30-40,"(20.0, 40.0]"
2012-06-07 16:00:00,2,0,1,1,29.52,32.575,34,15.0013,77,389,466,2012-06-07,16,6,Thursday,Summer,Clear,0.16523605150214593,0.8347639484978541,20-30,"(20.0, 40.0]"
2012-06-07 17:00:00,2,0,1,1,29.52,32.575,34,16.9979,91,778,869,2012-06-07,17,6,Thursday,Summer,Clear,0.1047180667433832,0.8952819332566168,20-30,"(20.0, 40.0]"
2012-06-07 18:00:00,2,0,1,1,28.7,31.82,34,19.0012,110,703,813,2012-06-07,18,6,Thursday,Summer,Clear,0.13530135301353013,0.8646986469864698,20-30,"(20.0, 40.0]"
2012-06-07 19:00:00,2,0,1,1,28.7,31.82,34,19.0012,65,537,602,2012-06-07,19,6,Thursday,Summer,Clear,0.1079734219269103,0.8920265780730897,20-30,"(20.0, 40.0]"
2012-06-07 20:00:00,2,0,1,1,27.06,31.06,36,19.9995,76,402,478,2012-06-07,20,6,Thursday,Summer,Clear,0.1589958158995816,0.8410041841004184,20-30,"(20.0, 40.0]"
2012-06-07 21:00:00,2,0,1,1,25.42,31.06,41,22.0028,30,283,313,2012-06-07,21,6,Thursday,Summer,Clear,0.09584664536741214,0.9041533546325878,20-30,"(40.0, 60.0]"
2012-06-07 22:00:00,2,0,1,1,24.6,31.06,46,11.0014,35,193,228,2012-06-07,22,6,Thursday,Summer,Clear,0.15350877192982457,0.8464912280701754,20-30,"(40.0, 60.0]"
2012-06-07 23:00:00,2,0,1,1,22.96,26.515,52,8.9981,42,135,177,2012-06-07,23,6,Thursday,Summer,Clear,0.23728813559322035,0.7627118644067796,20-30,"(40.0, 60.0]"
2012-06-08 00:00:00,2,0,1,1,22.96,26.515,56,11.0014,18,59,77,2012-06-08,0,6,Friday,Summer,Clear,0.23376623376623376,0.7662337662337663,20-30,"(40.0, 60.0]"
2012-06-08 01:00:00,2,0,1,1,22.96,26.515,56,11.0014,4,25,29,2012-06-08,1,6,Friday,Summer,Clear,0.13793103448275862,0.8620689655172413,20-30,"(40.0, 60.0]"
2012-06-08 02:00:00,2,0,1,1,22.96,26.515,56,0.0,2,17,19,2012-06-08,2,6,Friday,Summer,Clear,0.10526315789473684,0.8947368421052632,20-30,"(40.0, 60.0]"
2012-06-08 03:00:00,2,0,1,1,22.14,25.76,60,6.0032,0,8,8,2012-06-08,3,6,Friday,Summer,Clear,0.0,1.0,20-30,"(40.0, 60.0]"
2012-06-08 04:00:00,2,0,1,1,21.32,25.0,63,0.0,1,9,10,2012-06-08,4,6,Friday,Summer,Clear,0.1,0.9,20-30,"(60.0, 80.0]"
2012-06-08 05:00:00,2,0,1,1,20.5,24.24,72,7.0015,1,28,29,2012-06-08,5,6,Friday,Summer,Clear,0.034482758620689655,0.9655172413793104,20-30,"(60.0, 80.0]"
2012-06-08 06:00:00,2,0,1,1,21.32,25.0,68,6.0032,8,131,139,2012-06-08,6,6,Friday,Summer,Clear,0.05755395683453238,0.9424460431654677,20-30,"(60.0, 80.0]"
2012-06-08 07:00:00,2,0,1,1,21.32,25.0,72,7.0015,19,409,428,2012-06-08,7,6,Friday,Summer,Clear,0.04439252336448598,0.955607476635514,20-30,"(60.0, 80.0]"
2012-06-08 08:00:00,2,0,1,1,23.78,27.275,60,6.0032,37,663,700,2012-06-08,8,6,Friday,Summer,Clear,0.05285714285714286,0.9471428571428572,20-30,"(40.0, 60.0]"
2012-06-08 09:00:00,2,0,1,1,25.42,31.06,53,11.0014,47,335,382,2012-06-08,9,6,Friday,Summer,Clear,0.12303664921465969,0.8769633507853403,20-30,"(40.0, 60.0]"
2012-06-08 10:00:00,2,0,1,1,27.06,31.06,47,16.9979,62,187,249,2012-06-08,10,6,Friday,Summer,Clear,0.24899598393574296,0.751004016064257,20-30,"(40.0, 60.0]"
2012-06-08 11:00:00,2,0,1,1,28.7,31.82,42,16.9979,65,199,264,2012-06-08,11,6,Friday,Summer,Clear,0.24621212121212122,0.7537878787878788,20-30,"(40.0, 60.0]"
2012-06-08 12:00:00,2,0,1,1,29.52,32.575,39,22.0028,89,280,369,2012-06-08,12,6,Friday,Summer,Clear,0.24119241192411925,0.7588075880758808,20-30,"(20.0, 40.0]"
2012-06-08 13:00:00,2,0,1,1,30.34,32.575,37,16.9979,129,287,416,2012-06-08,13,6,Friday,Summer,Clear,0.31009615384615385,0.6899038461538461,30-40,"(20.0, 40.0]"
2012-06-08 14:00:00,2,0,1,1,31.16,33.335,31,26.0027,128,245,373,2012-06-08,14,6,Friday,Summer,Clear,0.34316353887399464,0.6568364611260054,30-40,"(20.0, 40.0]"
2012-06-08 15:00:00,2,0,1,1,31.16,33.335,29,19.0012,98,299,397,2012-06-08,15,6,Friday,Summer,Clear,0.24685138539042822,0.7531486146095718,30-40,"(20.0, 40.0]"
2012-06-08 16:00:00,2,0,1,1,31.16,33.335,29,19.9995,111,412,523,2012-06-08,16,6,Friday,Summer,Clear,0.21223709369024857,0.7877629063097514,30-40,"(20.0, 40.0]"
2012-06-08 17:00:00,2,0,1,1,31.16,33.335,29,12.998,114,679,793,2012-06-08,17,6,Friday,Summer,Clear,0.1437578814627995,0.8562421185372006,30-40,"(20.0, 40.0]"
2012-06-08 18:00:00,2,0,1,1,31.16,33.335,27,15.0013,147,576,723,2012-06-08,18,6,Friday,Summer,Clear,0.2033195020746888,0.7966804979253111,30-40,"(20.0, 40.0]"
2012-06-08 19:00:00,2,0,1,1,30.34,32.575,30,15.0013,95,460,555,2012-06-08,19,6,Friday,Summer,Clear,0.17117117117117117,0.8288288288288288,30-40,"(20.0, 40.0]"
2012-06-08 20:00:00,2,0,1,1,29.52,32.575,32,8.9981,117,291,408,2012-06-08,20,6,Friday,Summer,Clear,0.2867647058823529,0.7132352941176471,20-30,"(20.0, 40.0]"
2012-06-08 21:00:00,2,0,1,1,28.7,31.82,37,8.9981,83,256,339,2012-06-08,21,6,Friday,Summer,Clear,0.2448377581120944,0.7551622418879056,20-30,"(20.0, 40.0]"
2012-06-08 22:00:00,2,0,1,1,27.88,31.82,41,7.0015,61,230,291,2012-06-08,22,6,Friday,Summer,Clear,0.20962199312714777,0.7903780068728522,20-30,"(40.0, 60.0]"
2012-06-08 23:00:00,2,0,1,1,26.24,31.06,57,11.0014,52,163,215,2012-06-08,23,6,Friday,Summer,Clear,0.24186046511627907,0.7581395348837209,20-30,"(40.0, 60.0]"
2012-06-09 00:00:00,2,0,0,1,26.24,31.06,53,7.0015,54,152,206,2012-06-09,0,6,Saturday,Summer,Clear,0.2621359223300971,0.7378640776699029,20-30,"(40.0, 60.0]"
2012-06-09 01:00:00,2,0,0,1,26.24,31.06,53,6.0032,34,89,123,2012-06-09,1,6,Saturday,Summer,Clear,0.2764227642276423,0.7235772357723578,20-30,"(40.0, 60.0]"
2012-06-09 02:00:00,2,0,0,1,26.24,31.06,50,15.0013,21,68,89,2012-06-09,2,6,Saturday,Summer,Clear,0.23595505617977527,0.7640449438202247,20-30,"(40.0, 60.0]"
2012-06-09 03:00:00,2,0,0,1,25.42,31.06,57,0.0,12,28,40,2012-06-09,3,6,Saturday,Summer,Clear,0.3,0.7,20-30,"(40.0, 60.0]"
2012-06-09 04:00:00,2,0,0,1,25.42,31.06,57,0.0,2,6,8,2012-06-09,4,6,Saturday,Summer,Clear,0.25,0.75,20-30,"(40.0, 60.0]"
2012-06-09 05:00:00,2,0,0,1,24.6,31.06,56,7.0015,4,15,19,2012-06-09,5,6,Saturday,Summer,Clear,0.21052631578947367,0.7894736842105263,20-30,"(40.0, 60.0]"
2012-06-09 06:00:00,2,0,0,1,22.96,26.515,64,7.0015,17,63,80,2012-06-09,6,6,Saturday,Summer,Clear,0.2125,0.7875,20-30,"(60.0, 80.0]"
2012-06-09 07:00:00,2,0,0,1,23.78,27.275,64,7.0015,26,61,87,2012-06-09,7,6,Saturday,Summer,Clear,0.2988505747126437,0.7011494252873564,20-30,"(60.0, 80.0]"
2012-06-09 08:00:00,2,0,0,1,25.42,30.305,61,7.0015,42,202,244,2012-06-09,8,6,Saturday,Summer,Clear,0.1721311475409836,0.8278688524590164,20-30,"(60.0, 80.0]"
2012-06-09 09:00:00,2,0,0,1,26.24,31.06,57,11.0014,99,241,340,2012-06-09,9,6,Saturday,Summer,Clear,0.2911764705882353,0.7088235294117647,20-30,"(40.0, 60.0]"
2012-06-09 10:00:00,2,0,0,1,28.7,32.575,51,7.0015,168,298,466,2012-06-09,10,6,Saturday,Summer,Clear,0.3605150214592275,0.6394849785407726,20-30,"(40.0, 60.0]"
2012-06-09 11:00:00,2,0,0,1,31.16,33.335,35,0.0,218,351,569,2012-06-09,11,6,Saturday,Summer,Clear,0.38312829525483305,0.616871704745167,30-40,"(20.0, 40.0]"
2012-06-09 12:00:00,2,0,0,1,32.8,34.85,29,16.9979,196,335,531,2012-06-09,12,6,Saturday,Summer,Clear,0.3691148775894539,0.6308851224105462,30-40,"(20.0, 40.0]"
2012-06-09 13:00:00,2,0,0,1,33.62,34.85,24,19.0012,236,349,585,2012-06-09,13,6,Saturday,Summer,Clear,0.40341880341880343,0.5965811965811966,30-40,"(20.0, 40.0]"
2012-06-09 14:00:00,2,0,0,1,33.62,34.85,23,12.998,239,354,593,2012-06-09,14,6,Saturday,Summer,Clear,0.403035413153457,0.596964586846543,30-40,"(20.0, 40.0]"
2012-06-09 15:00:00,2,0,0,1,34.44,35.605,20,19.9995,218,337,555,2012-06-09,15,6,Saturday,Summer,Clear,0.3927927927927928,0.6072072072072072,30-40,"(-0.1, 20.0]"
2012-06-09 16:00:00,2,0,0,1,33.62,34.85,24,12.998,219,315,534,2012-06-09,16,6,Saturday,Summer,Clear,0.4101123595505618,0.5898876404494382,30-40,"(20.0, 40.0]"
2012-06-09 17:00:00,2,0,0,1,34.44,35.605,24,0.0,238,257,495,2012-06-09,17,6,Saturday,Summer,Clear,0.4808080808080808,0.5191919191919192,30-40,"(20.0, 40.0]"
2012-06-09 18:00:00,2,0,0,1,33.62,34.85,24,15.0013,175,276,451,2012-06-09,18,6,Saturday,Summer,Clear,0.38802660753880264,0.6119733924611973,30-40,"(20.0, 40.0]"
2012-06-09 19:00:00,2,0,0,1,32.8,34.85,29,11.0014,128,232,360,2012-06-09,19,6,Saturday,Summer,Clear,0.35555555555555557,0.6444444444444445,30-40,"(20.0, 40.0]"
2012-06-09 20:00:00,2,0,0,1,31.16,33.335,35,15.0013,125,238,363,2012-06-09,20,6,Saturday,Summer,Clear,0.3443526170798898,0.6556473829201102,30-40,"(20.0, 40.0]"
2012-06-09 21:00:00,2,0,0,1,30.34,32.575,40,12.998,105,211,316,2012-06-09,21,6,Saturday,Summer,Clear,0.3322784810126582,0.6677215189873418,30-40,"(20.0, 40.0]"
2012-06-09 22:00:00,2,0,0,1,28.7,32.575,58,11.0014,63,151,214,2012-06-09,22,6,Saturday,Summer,Clear,0.29439252336448596,0.705607476635514,20-30,"(40.0, 60.0]"
2012-06-09 23:00:00,2,0,0,1,27.88,31.82,61,11.0014,69,161,230,2012-06-09,23,6,Saturday,Summer,Clear,0.3,0.7,20-30,"(60.0, 80.0]"
2012-06-10 00:00:00,2,0,0,1,27.06,31.06,69,7.0015,33,125,158,2012-06-10,0,6,Sunday,Summer,Clear,0.2088607594936709,0.7911392405063291,20-30,"(60.0, 80.0]"
2012-06-10 01:00:00,2,0,0,1,26.24,30.305,73,8.9981,32,84,116,2012-06-10,1,6,Sunday,Summer,Clear,0.27586206896551724,0.7241379310344828,20-30,"(60.0, 80.0]"
2012-06-10 02:00:00,2,0,0,1,26.24,30.305,69,8.9981,17,56,73,2012-06-10,2,6,Sunday,Summer,Clear,0.2328767123287671,0.7671232876712328,20-30,"(60.0, 80.0]"
2012-06-10 03:00:00,2,0,0,1,26.24,30.305,73,7.0015,6,23,29,2012-06-10,3,6,Sunday,Summer,Clear,0.20689655172413793,0.7931034482758621,20-30,"(60.0, 80.0]"
2012-06-10 04:00:00,2,0,0,1,25.42,29.545,78,6.0032,1,9,10,2012-06-10,4,6,Sunday,Summer,Clear,0.1,0.9,20-30,"(60.0, 80.0]"
2012-06-10 05:00:00,2,0,0,1,25.42,30.305,69,6.0032,3,10,13,2012-06-10,5,6,Sunday,Summer,Clear,0.23076923076923078,0.7692307692307693,20-30,"(60.0, 80.0]"
2012-06-10 06:00:00,2,0,0,1,25.42,29.545,73,0.0,3,27,30,2012-06-10,6,6,Sunday,Summer,Clear,0.1,0.9,20-30,"(60.0, 80.0]"
2012-06-10 07:00:00,2,0,0,1,24.6,28.79,78,7.0015,21,41,62,2012-06-10,7,6,Sunday,Summer,Clear,0.3387096774193548,0.6612903225806451,20-30,"(60.0, 80.0]"
2012-06-10 08:00:00,2,0,0,1,26.24,30.305,73,6.0032,59,122,181,2012-06-10,8,6,Sunday,Summer,Clear,0.3259668508287293,0.6740331491712708,20-30,"(60.0, 80.0]"
2012-06-10 09:00:00,2,0,0,1,28.7,32.575,58,0.0,91,175,266,2012-06-10,9,6,Sunday,Summer,Clear,0.34210526315789475,0.6578947368421053,20-30,"(40.0, 60.0]"
2012-06-10 10:00:00,2,0,0,1,31.16,34.09,40,7.0015,148,265,413,2012-06-10,10,6,Sunday,Summer,Clear,0.3583535108958838,0.6416464891041163,30-40,"(20.0, 40.0]"
2012-06-10 11:00:00,2,0,0,1,31.16,34.09,45,6.0032,184,315,499,2012-06-10,11,6,Sunday,Summer,Clear,0.3687374749498998,0.6312625250501002,30-40,"(40.0, 60.0]"
2012-06-10 12:00:00,2,0,0,1,33.62,35.605,30,0.0,173,329,502,2012-06-10,12,6,Sunday,Summer,Clear,0.34462151394422313,0.6553784860557769,30-40,"(20.0, 40.0]"
2012-06-10 13:00:00,2,0,0,1,34.44,36.365,28,8.9981,204,288,492,2012-06-10,13,6,Sunday,Summer,Clear,0.4146341463414634,0.5853658536585366,30-40,"(20.0, 40.0]"
2012-06-10 14:00:00,2,0,0,1,34.44,36.365,30,8.9981,186,314,500,2012-06-10,14,6,Sunday,Summer,Clear,0.372,0.628,30-40,"(20.0, 40.0]"
2012-06-10 15:00:00,2,0,0,1,34.44,36.365,30,15.0013,159,316,475,2012-06-10,15,6,Sunday,Summer,Clear,0.33473684210526317,0.6652631578947369,30-40,"(20.0, 40.0]"
